,epoch,batchNum,Train loss,AccPBatch
2386,31.0,46.0,-237750586.64559057,0.5625
2387,31.0,47.0,-237745742.83738166,0.53125
2388,31.0,48.0,-237751693.91849977,0.5390625
2389,31.0,49.0,-237785772.28907695,0.6328125
2390,31.0,50.0,-237750134.60665455,0.5390625
2391,31.0,51.0,-237719418.12918082,0.4765625
2392,31.0,52.0,-237734369.036579,0.5
2393,31.0,53.0,-237741049.65297988,0.53125
2394,31.0,54.0,-237755957.2191414,0.5546875
2395,31.0,55.0,-237740443.20565796,0.515625
2396,31.0,56.0,-237759906.0725142,0.5625
2397,31.0,57.0,-237744303.7761721,0.53125
2398,31.0,58.0,-237733105.42941096,0.5078125
2399,31.0,59.0,-237764393.05496314,0.5703125
2400,31.0,60.0,-237745843.60113963,0.546875
2401,31.0,61.0,-237779931.96465757,0.625
2402,31.0,62.0,-237734934.7121697,0.5078125
2403,31.0,63.0,-237746371.7433147,0.5234375
2404,31.0,64.0,-237741360.5323426,0.515625
2405,31.0,65.0,-237747598.4685262,0.546875
2406,31.0,66.0,-237765708.64468172,0.59375
2407,31.0,67.0,-237751255.4440612,0.53125
2408,31.0,68.0,-237743144.74786928,0.546875
2409,31.0,69.0,-237763529.62901717,0.5625
2410,31.0,70.0,-237717151.23884213,0.4453125
2411,31.0,71.0,-237720942.85161382,0.484375
2412,31.0,72.0,-237716480.80426058,0.453125
2413,31.0,73.0,-237760653.98174453,0.5625
2414,31.0,74.0,-237754056.56498292,0.5390625
2415,31.0,75.0,-237740917.3985205,0.515625
2416,31.0,76.0,-237744825.92713976,0.53125
2417,31.0,77.0,-237754565.92988974,0.5703125
2418,32.0,0.0,-237747974.88242978,0.5390625
2419,32.0,1.0,-237764699.44864556,0.578125
2420,32.0,2.0,-237736890.60146183,0.515625
2421,32.0,3.0,-237777828.29123417,0.609375
2422,32.0,4.0,-237731556.76529995,0.4921875
2423,32.0,5.0,-237721039.63347688,0.4765625
2424,32.0,6.0,-237760919.6718163,0.5859375
2425,32.0,7.0,-237756406.0684052,0.578125
2426,32.0,8.0,-237737565.22865385,0.5
2427,32.0,9.0,-237791712.20786768,0.6328125
2428,32.0,10.0,-237760325.01093388,0.5625
2429,32.0,11.0,-237741468.8310836,0.53125
2430,32.0,12.0,-237735779.00070077,0.515625
2431,32.0,13.0,-237730406.2293462,0.4921875
2432,32.0,14.0,-237745280.5809468,0.5390625
2433,32.0,15.0,-237744997.9498103,0.5234375
2434,32.0,16.0,-237772063.7542006,0.5859375
2435,32.0,17.0,-237738631.6691162,0.5234375
2436,32.0,18.0,-237762814.55731642,0.5703125
2437,32.0,19.0,-237753465.48635653,0.5390625
2438,32.0,20.0,-237708695.57249624,0.4453125
2439,32.0,21.0,-237713493.83639264,0.4609375
2440,32.0,22.0,-237743179.2509817,0.5234375
2441,32.0,23.0,-237724354.1179752,0.484375
2442,32.0,24.0,-237738146.12510765,0.515625
2443,32.0,25.0,-237738599.89220837,0.5078125
2444,32.0,26.0,-237746812.4699321,0.5390625
2445,32.0,27.0,-237740154.70769808,0.5078125
2446,32.0,28.0,-237756013.15373135,0.5625
2447,32.0,29.0,-237755401.57247376,0.5546875
2448,32.0,30.0,-237764474.86622754,0.5859375
2449,32.0,31.0,-237756516.81724554,0.546875
2450,32.0,32.0,-237724614.9018773,0.4765625
2451,32.0,33.0,-237743635.57623076,0.5234375
2452,32.0,34.0,-237742896.47641996,0.515625
2453,32.0,35.0,-237754371.74794647,0.5625
2454,32.0,36.0,-237772853.22562858,0.59375
2455,32.0,37.0,-237711628.7056334,0.453125
2456,32.0,38.0,-237764741.58156285,0.5546875
2457,32.0,39.0,-237775303.89627388,0.5859375
2458,32.0,40.0,-237750881.92015696,0.5546875
2459,32.0,41.0,-237757218.5985652,0.546875
2460,32.0,42.0,-237789342.76440018,0.640625
2461,32.0,43.0,-237732305.3075674,0.4921875
2462,32.0,44.0,-237760919.14808854,0.5703125
2463,32.0,45.0,-237757758.92110234,0.5625
2464,32.0,46.0,-237774618.8830194,0.59375
2465,32.0,47.0,-237740813.13701484,0.5234375
2466,32.0,48.0,-237735065.53532833,0.5
2467,32.0,49.0,-237785777.95473063,0.640625
2468,32.0,50.0,-237770957.23268914,0.6015625
2469,32.0,51.0,-237737295.10950252,0.5234375
2470,32.0,52.0,-237738015.52351844,0.5234375
2471,32.0,53.0,-237731694.82071555,0.484375
2472,32.0,54.0,-237769065.18284398,0.578125
2473,32.0,55.0,-237732723.82662785,0.4921875
2474,32.0,56.0,-237745318.3116616,0.5234375
2475,32.0,57.0,-237727371.1510352,0.4765625
2476,32.0,58.0,-237768916.80909464,0.59375
2477,32.0,59.0,-237741429.24265912,0.5078125
2478,32.0,60.0,-237757055.532948,0.5390625
2479,32.0,61.0,-237736169.93519995,0.5
2480,32.0,62.0,-237751052.56040922,0.546875
2481,32.0,63.0,-237760225.36692417,0.5625
2482,32.0,64.0,-237775497.80446213,0.5859375
2483,32.0,65.0,-237740523.83059677,0.53125
2484,32.0,66.0,-237745146.705238,0.5078125
2485,32.0,67.0,-237780052.19974768,0.6015625
2486,32.0,68.0,-237759484.27865082,0.5703125
2487,32.0,69.0,-237784874.80901682,0.6171875
2488,32.0,70.0,-237752402.24634224,0.5390625
2489,32.0,71.0,-237751142.2004749,0.5390625
2490,32.0,72.0,-237768792.5933495,0.5703125
2491,32.0,73.0,-237730705.40793556,0.4921875
2492,32.0,74.0,-237749373.57466823,0.546875
2493,32.0,75.0,-237759031.6148082,0.578125
2494,32.0,76.0,-237780942.88533336,0.609375
2495,32.0,77.0,-237744700.3384449,0.5234375
2496,33.0,0.0,-237745639.98848847,0.53125
2497,33.0,1.0,-237759704.43220308,0.5703125
2498,33.0,2.0,-237734635.82457837,0.515625
2499,33.0,3.0,-237755074.4678633,0.546875
2500,33.0,4.0,-237766373.00571546,0.5703125
2501,33.0,5.0,-237786124.1127793,0.625
2502,33.0,6.0,-237750112.58207586,0.5546875
2503,33.0,7.0,-237765962.58074322,0.5625
2504,33.0,8.0,-237745102.7994385,0.5234375
2505,33.0,9.0,-237740286.77111027,0.515625
2506,33.0,10.0,-237757881.36558527,0.5546875
2507,33.0,11.0,-237759286.0658669,0.5546875
2508,33.0,12.0,-237767874.50028712,0.59375
2509,33.0,13.0,-237759574.9810907,0.5625
2510,33.0,14.0,-237720632.28932112,0.484375
2511,33.0,15.0,-237773962.4768676,0.578125
2512,33.0,16.0,-237780877.14920825,0.6171875
2513,33.0,17.0,-237774160.06539083,0.609375
2514,33.0,18.0,-237764537.6671815,0.578125
2515,33.0,19.0,-237744267.56489938,0.5078125
2516,33.0,20.0,-237710404.14772326,0.4375
2517,33.0,21.0,-237720378.00522897,0.46875
2518,33.0,22.0,-237763111.65760735,0.5859375
2519,33.0,23.0,-237743085.1859331,0.5078125
2520,33.0,24.0,-237775132.46326047,0.578125
2521,33.0,25.0,-237794506.14487088,0.640625
2522,33.0,26.0,-237752520.78165346,0.53125
2523,33.0,27.0,-237758386.7745979,0.546875
2524,33.0,28.0,-237709199.6020105,0.4609375
2525,33.0,29.0,-237735665.83869535,0.5390625
2526,33.0,30.0,-237790831.98508877,0.6328125
2527,33.0,31.0,-237793332.5561179,0.6328125
2528,33.0,32.0,-237755642.92846912,0.5625
2529,33.0,33.0,-237731039.95344716,0.4765625
2530,33.0,34.0,-237761526.24419928,0.5546875
2531,33.0,35.0,-237725002.12347278,0.46875
2532,33.0,36.0,-237741001.2113744,0.5078125
2533,33.0,37.0,-237750295.713758,0.5234375
2534,33.0,38.0,-237743113.86999547,0.53125
2535,33.0,39.0,-237783712.89033058,0.609375
2536,33.0,40.0,-237702982.69949687,0.421875
2537,33.0,41.0,-237755017.53663236,0.5625
2538,33.0,42.0,-237725906.8804915,0.46875
2539,33.0,43.0,-237770750.80899516,0.5859375
2540,33.0,44.0,-237744254.71665305,0.5234375
2541,33.0,45.0,-237742321.91302454,0.515625
2542,33.0,46.0,-237770384.8665083,0.5859375
2543,33.0,47.0,-237717966.9822752,0.453125
2544,33.0,48.0,-237766636.75055557,0.5859375
2545,33.0,49.0,-237750157.36195326,0.5546875
2546,33.0,50.0,-237764028.96643767,0.5625
2547,33.0,51.0,-237758938.44874632,0.5625
2548,33.0,52.0,-237748315.04397616,0.5234375
2549,33.0,53.0,-237760527.28327817,0.5546875
2550,33.0,54.0,-237737432.62482786,0.5234375
2551,33.0,55.0,-237755283.28958973,0.5703125
2552,33.0,56.0,-237728546.14722693,0.4921875
2553,33.0,57.0,-237755103.88029954,0.53125
2554,33.0,58.0,-237743173.44917637,0.5078125
2555,33.0,59.0,-237765442.3909358,0.5703125
2556,33.0,60.0,-237799634.79352,0.65625
2557,33.0,61.0,-237756523.0531778,0.5625
2558,33.0,62.0,-237750640.68613824,0.546875
2559,33.0,63.0,-237759072.91143155,0.5546875
2560,33.0,64.0,-237739507.4227004,0.5078125
2561,33.0,65.0,-237774316.5632597,0.6015625
2562,33.0,66.0,-237746484.69486728,0.5390625
2563,33.0,67.0,-237759984.26571319,0.5546875
2564,33.0,68.0,-237754775.97833598,0.5390625
2565,33.0,69.0,-237708234.30155793,0.4375
2566,33.0,70.0,-237773054.3240398,0.578125
2567,33.0,71.0,-237746720.02444237,0.5390625
2568,33.0,72.0,-237785201.38628504,0.6328125
2569,33.0,73.0,-237714087.10304806,0.453125
2570,33.0,74.0,-237755603.2551334,0.546875
2571,33.0,75.0,-237735502.90600607,0.4921875
2572,33.0,76.0,-237720187.7056882,0.4609375
2573,33.0,77.0,-237735983.4777165,0.5
2574,34.0,0.0,-237724205.46272084,0.453125
2575,34.0,1.0,-237757893.22301224,0.546875
2576,34.0,2.0,-237752134.39191946,0.5234375
2577,34.0,3.0,-237749954.78753316,0.5390625
2578,34.0,4.0,-237774255.4568944,0.5859375
2579,34.0,5.0,-237751431.61429068,0.5234375
2580,34.0,6.0,-237756837.8837423,0.5546875
2581,34.0,7.0,-237735958.90174887,0.4921875
2582,34.0,8.0,-237770574.19436562,0.578125
2583,34.0,9.0,-237759752.13614938,0.5546875
2584,34.0,10.0,-237754956.11594146,0.53125
2585,34.0,11.0,-237754745.01386413,0.53125
2586,34.0,12.0,-237736681.32345888,0.5078125
2587,34.0,13.0,-237747909.29185838,0.53125
2588,34.0,14.0,-237733144.276196,0.5
2589,34.0,15.0,-237736599.98373434,0.5
2590,34.0,16.0,-237756258.4700094,0.546875
2591,34.0,17.0,-237770276.9198901,0.5859375
2592,34.0,18.0,-237757876.24683106,0.5546875
2593,34.0,19.0,-237737582.57046142,0.5
2594,34.0,20.0,-237737642.9718732,0.5234375
2595,34.0,21.0,-237781785.18506086,0.6015625
2596,34.0,22.0,-237756933.62556848,0.5546875
2597,34.0,23.0,-237752089.74783835,0.546875
2598,34.0,24.0,-237764430.37770137,0.5703125
2599,34.0,25.0,-237768957.85382032,0.5703125
2600,34.0,26.0,-237727362.33141294,0.4765625
2601,34.0,27.0,-237732422.8484215,0.5078125
2602,34.0,28.0,-237766131.837807,0.5625
2603,34.0,29.0,-237781484.6261185,0.6015625
2604,34.0,30.0,-237749626.3679866,0.53125
2605,34.0,31.0,-237717949.45892292,0.4375
2606,34.0,32.0,-237727708.76990384,0.484375
2607,34.0,33.0,-237767483.94631264,0.59375
2608,34.0,34.0,-237735993.32464737,0.515625
2609,34.0,35.0,-237724054.4262179,0.4765625
2610,34.0,36.0,-237758042.63687426,0.5546875
2611,34.0,37.0,-237764263.81465572,0.578125
2612,34.0,38.0,-237765022.32587454,0.5625
2613,34.0,39.0,-237762180.54238632,0.5546875
2614,34.0,40.0,-237750529.5313426,0.5234375
2615,34.0,41.0,-237748316.36226755,0.546875
2616,34.0,42.0,-237739806.1032913,0.5078125
2617,34.0,43.0,-237731847.71164975,0.5
2618,34.0,44.0,-237744689.30065078,0.5234375
2619,34.0,45.0,-237754995.2116428,0.5546875
2620,34.0,46.0,-237765421.38270715,0.5703125
2621,34.0,47.0,-237799132.16099444,0.640625
2622,34.0,48.0,-237792568.61314332,0.6328125
2623,34.0,49.0,-237742518.75895423,0.5078125
2624,34.0,50.0,-237754538.69272944,0.5703125
2625,34.0,51.0,-237764319.2618523,0.5703125
2626,34.0,52.0,-237710137.3579782,0.4296875
2627,34.0,53.0,-237755607.45123842,0.5546875
2628,34.0,54.0,-237750846.93143806,0.53125
2629,34.0,55.0,-237767677.03079668,0.578125
2630,34.0,56.0,-237772842.57651916,0.5859375
2631,34.0,57.0,-237737365.22444493,0.5234375
2632,34.0,58.0,-237742220.25853038,0.515625
2633,34.0,59.0,-237777417.19481042,0.609375
2634,34.0,60.0,-237736793.1732508,0.5078125
2635,34.0,61.0,-237747092.578038,0.53125
2636,34.0,62.0,-237770623.82174462,0.5859375
2637,34.0,63.0,-237750983.52756184,0.5234375
2638,34.0,64.0,-237768732.8904234,0.578125
2639,34.0,65.0,-237718234.17019448,0.4453125
2640,34.0,66.0,-237742621.51826432,0.5078125
2641,34.0,67.0,-237758245.2001538,0.546875
2642,34.0,68.0,-237776462.13602895,0.5859375
2643,34.0,69.0,-237757903.76665437,0.5546875
2644,34.0,70.0,-237748915.68712682,0.546875
2645,34.0,71.0,-237745434.4811033,0.5234375
2646,34.0,72.0,-237765165.05931216,0.5546875
2647,34.0,73.0,-237768324.30856988,0.5703125
2648,34.0,74.0,-237765224.78905088,0.5546875
2649,34.0,75.0,-237763168.1033608,0.5546875
2650,34.0,76.0,-237767964.3290563,0.5703125
2651,34.0,77.0,-237789948.46914396,0.6328125
2652,35.0,0.0,-237757986.83192462,0.5546875
2653,35.0,1.0,-237742155.42936912,0.5
2654,35.0,2.0,-237742098.7752776,0.5078125
2655,35.0,3.0,-237751322.9014032,0.53125
2656,35.0,4.0,-237772063.89494854,0.5859375
2657,35.0,5.0,-237726740.48318416,0.515625
2658,35.0,6.0,-237770853.1488373,0.578125
2659,35.0,7.0,-237769318.44231772,0.578125
2660,35.0,8.0,-237744321.5432413,0.5234375
2661,35.0,9.0,-237733147.76995602,0.5234375
2662,35.0,10.0,-237761123.50880626,0.5625
2663,35.0,11.0,-237741864.5866253,0.5
2664,35.0,12.0,-237780388.6577877,0.59375
2665,35.0,13.0,-237755214.70927277,0.546875
2666,35.0,14.0,-237757522.60213348,0.5546875
2667,35.0,15.0,-237756118.78535837,0.578125
2668,35.0,16.0,-237769902.06582072,0.5703125
2669,35.0,17.0,-237780685.23998207,0.6015625
2670,35.0,18.0,-237747036.28927267,0.53125
2671,35.0,19.0,-237759548.07409593,0.5703125
2672,35.0,20.0,-237737600.8733503,0.5
2673,35.0,21.0,-237746435.99375877,0.515625
2674,35.0,22.0,-237741166.1833294,0.5
2675,35.0,23.0,-237754655.8994009,0.5390625
2676,35.0,24.0,-237765262.89783493,0.5625
2677,35.0,25.0,-237718116.27029422,0.4453125
2678,35.0,26.0,-237777662.9912423,0.609375
2679,35.0,27.0,-237746721.93366587,0.5078125
2680,35.0,28.0,-237761261.42646384,0.5546875
2681,35.0,29.0,-237787929.18792114,0.6171875
2682,35.0,30.0,-237734862.18916973,0.4765625
2683,35.0,31.0,-237751868.28088897,0.5390625
2684,35.0,32.0,-237709143.8399984,0.4453125
2685,35.0,33.0,-237754428.39081952,0.546875
2686,35.0,34.0,-237752150.15021363,0.546875
2687,35.0,35.0,-237731732.66998282,0.4765625
2688,35.0,36.0,-237756580.39152455,0.546875
2689,35.0,37.0,-237785801.48594508,0.6015625
2690,35.0,38.0,-237732256.54217643,0.4921875
2691,35.0,39.0,-237756577.51217103,0.546875
2692,35.0,40.0,-237747856.98731816,0.5234375
2693,35.0,41.0,-237765876.35291675,0.578125
2694,35.0,42.0,-237790386.87010023,0.6328125
2695,35.0,43.0,-237769185.28985322,0.5859375
2696,35.0,44.0,-237745671.9894084,0.515625
2697,35.0,45.0,-237726821.30561742,0.5
2698,35.0,46.0,-237732991.52175304,0.4921875
2699,35.0,47.0,-237744085.16297722,0.5078125
2700,35.0,48.0,-237736083.0823224,0.5078125
2701,35.0,49.0,-237763309.19814116,0.5546875
2702,35.0,50.0,-237734495.73676938,0.4921875
2703,35.0,51.0,-237739470.83766255,0.5
2704,35.0,52.0,-237753190.1616278,0.53125
2705,35.0,53.0,-237780008.9267387,0.59375
2706,35.0,54.0,-237757703.57713604,0.546875
2707,35.0,55.0,-237768407.3805416,0.5703125
2708,35.0,56.0,-237781100.7169147,0.59375
2709,35.0,57.0,-237771956.94511575,0.5859375
2710,35.0,58.0,-237757520.37263885,0.5546875
2711,35.0,59.0,-237796640.82382685,0.6328125
2712,35.0,60.0,-237764420.87748918,0.5546875
2713,35.0,61.0,-237714594.18239793,0.4375
2714,35.0,62.0,-237759724.1752689,0.5625
2715,35.0,63.0,-237772704.5535943,0.5859375
2716,35.0,64.0,-237784815.8666588,0.625
2717,35.0,65.0,-237764937.9711396,0.5625
2718,35.0,66.0,-237718578.78438467,0.453125
2719,35.0,67.0,-237748478.21541253,0.5234375
2720,35.0,68.0,-237737924.1445574,0.4921875
2721,35.0,69.0,-237805483.3011422,0.640625
2722,35.0,70.0,-237741097.40999076,0.5078125
2723,35.0,71.0,-237767301.41472423,0.5859375
2724,35.0,72.0,-237741220.84074864,0.5234375
2725,35.0,73.0,-237777633.57419372,0.6015625
2726,35.0,74.0,-237723291.65380907,0.4609375
2727,35.0,75.0,-237733022.1738961,0.4921875
2728,35.0,76.0,-237766568.95639122,0.5625
2729,35.0,77.0,-237750340.41742748,0.5390625
2730,36.0,0.0,-237763074.27283219,0.5703125
2731,36.0,1.0,-237744443.56273153,0.5078125
2732,36.0,2.0,-237720257.6351065,0.4609375
2733,36.0,3.0,-237767937.91177437,0.5703125
2734,36.0,4.0,-237765624.96877247,0.5703125
2735,36.0,5.0,-237756269.31944776,0.5390625
2736,36.0,6.0,-237753310.900281,0.5234375
2737,36.0,7.0,-237768059.173678,0.5625
2738,36.0,8.0,-237739625.82651407,0.5
2739,36.0,9.0,-237729470.3914768,0.4765625
2740,36.0,10.0,-237743818.06219268,0.515625
2741,36.0,11.0,-237753885.23012063,0.5390625
2742,36.0,12.0,-237767373.6091731,0.578125
2743,36.0,13.0,-237738928.6309615,0.5078125
2744,36.0,14.0,-237776409.59217817,0.6015625
2745,36.0,15.0,-237761244.78377408,0.5546875
2746,36.0,16.0,-237774206.8072815,0.578125
2747,36.0,17.0,-237754448.6960238,0.5546875
2748,36.0,18.0,-237731051.66249856,0.4765625
2749,36.0,19.0,-237757939.45531532,0.5390625
2750,36.0,20.0,-237737273.46964648,0.53125
2751,36.0,21.0,-237781966.77882725,0.6015625
2752,36.0,22.0,-237770719.23655155,0.578125
2753,36.0,23.0,-237749972.47756547,0.53125
2754,36.0,24.0,-237765718.75613028,0.5546875
2755,36.0,25.0,-237724739.84667212,0.46875
2756,36.0,26.0,-237733235.41252542,0.4921875
2757,36.0,27.0,-237749489.62596434,0.5390625
2758,36.0,28.0,-237738267.0517181,0.5
2759,36.0,29.0,-237764244.33002335,0.5625
2760,36.0,30.0,-237764474.5400324,0.5703125
2761,36.0,31.0,-237748798.92331848,0.5390625
2762,36.0,32.0,-237754330.0092282,0.53125
2763,36.0,33.0,-237769260.08811197,0.59375
2764,36.0,34.0,-237759999.68503487,0.5546875
2765,36.0,35.0,-237795824.69317254,0.6328125
2766,36.0,36.0,-237788461.30508772,0.6171875
2767,36.0,37.0,-237759690.2326518,0.5625
2768,36.0,38.0,-237760351.24229708,0.546875
2769,36.0,39.0,-237767276.30959862,0.5625
2770,36.0,40.0,-237764070.03012154,0.5703125
2771,36.0,41.0,-237760974.1711616,0.5625
2772,36.0,42.0,-237735857.5601116,0.5078125
2773,36.0,43.0,-237763720.05046636,0.578125
2774,36.0,44.0,-237762578.3964675,0.5546875
2775,36.0,45.0,-237736180.40377405,0.515625
2776,36.0,46.0,-237769961.42531466,0.59375
2777,36.0,47.0,-237757345.2994451,0.5546875
2778,36.0,48.0,-237751453.20049956,0.5234375
2779,36.0,49.0,-237760305.75712368,0.546875
2780,36.0,50.0,-237766407.59384584,0.5546875
2781,36.0,51.0,-237773506.4995883,0.59375
2782,36.0,52.0,-237772717.8808118,0.59375
2783,36.0,53.0,-237787797.0248948,0.6171875
2784,36.0,54.0,-237735353.3327381,0.4921875
2785,36.0,55.0,-237771205.53469262,0.5859375
2786,36.0,56.0,-237753534.47303745,0.546875
2787,36.0,57.0,-237762807.7952584,0.578125
2788,36.0,58.0,-237758451.8164744,0.5546875
2789,36.0,59.0,-237731140.79973227,0.484375
2790,36.0,60.0,-237743288.47410306,0.515625
2791,36.0,61.0,-237713934.8738448,0.4375
2792,36.0,62.0,-237746751.4283051,0.5234375
2793,36.0,63.0,-237722979.43188938,0.4765625
2794,36.0,64.0,-237732482.78238997,0.5
2795,36.0,65.0,-237739026.3261187,0.5
2796,36.0,66.0,-237766080.33636552,0.5703125
2797,36.0,67.0,-237727315.6037866,0.4921875
2798,36.0,68.0,-237733987.7530546,0.5
2799,36.0,69.0,-237745503.62634835,0.53125
2800,36.0,70.0,-237767705.83361745,0.546875
2801,36.0,71.0,-237762799.3908479,0.5625
2802,36.0,72.0,-237758722.6769148,0.546875
2803,36.0,73.0,-237734165.4558887,0.484375
2804,36.0,74.0,-237783224.97314394,0.6015625
2805,36.0,75.0,-237725874.2455118,0.46875
2806,36.0,76.0,-237738469.59344548,0.5
2807,36.0,77.0,-237790058.62323612,0.6171875
2808,37.0,0.0,-237765994.7012015,0.578125
2809,37.0,1.0,-237724392.2725831,0.46875
2810,37.0,2.0,-237741937.3925192,0.5078125
2811,37.0,3.0,-237758742.30648753,0.5390625
2812,37.0,4.0,-237772775.78747407,0.5859375
2813,37.0,5.0,-237767039.0792257,0.578125
2814,37.0,6.0,-237739083.72869363,0.5078125
2815,37.0,7.0,-237766738.22825444,0.5625
2816,37.0,8.0,-237727210.21075082,0.4921875
2817,37.0,9.0,-237737659.21519122,0.515625
2818,37.0,10.0,-237708202.01931232,0.453125
2819,37.0,11.0,-237782737.6242598,0.609375
2820,37.0,12.0,-237765828.21589383,0.5625
2821,37.0,13.0,-237760805.62725288,0.546875
2822,37.0,14.0,-237776652.2477579,0.5859375
2823,37.0,15.0,-237770836.98347288,0.578125
2824,37.0,16.0,-237769668.9911935,0.578125
2825,37.0,17.0,-237785844.41447785,0.609375
2826,37.0,18.0,-237766118.54512772,0.5703125
2827,37.0,19.0,-237752030.37275666,0.546875
2828,37.0,20.0,-237758228.63927552,0.546875
2829,37.0,21.0,-237733209.33249664,0.4921875
2830,37.0,22.0,-237769149.74689472,0.5625
2831,37.0,23.0,-237732022.18474278,0.484375
2832,37.0,24.0,-237767192.2344463,0.578125
2833,37.0,25.0,-237753524.2093113,0.5390625
2834,37.0,26.0,-237760091.73612288,0.5625
2835,37.0,27.0,-237748551.3213714,0.53125
2836,37.0,28.0,-237752216.0759134,0.53125
2837,37.0,29.0,-237746375.41521907,0.53125
2838,37.0,30.0,-237734836.91598156,0.4765625
2839,37.0,31.0,-237736849.44738054,0.5
2840,37.0,32.0,-237753018.36169428,0.53125
2841,37.0,33.0,-237771696.64481354,0.6015625
2842,37.0,34.0,-237736174.22459644,0.5078125
2843,37.0,35.0,-237753734.52161074,0.546875
2844,37.0,36.0,-237763335.71561643,0.5625
2845,37.0,37.0,-237754335.3912346,0.5546875
2846,37.0,38.0,-237691817.63718182,0.3984375
2847,37.0,39.0,-237771243.365441,0.578125
2848,37.0,40.0,-237775864.32517925,0.609375
2849,37.0,41.0,-237762449.96761918,0.546875
2850,37.0,42.0,-237754747.21465996,0.5390625
2851,37.0,43.0,-237755346.03545564,0.53125
2852,37.0,44.0,-237757154.68683434,0.53125
2853,37.0,45.0,-237778075.1221299,0.5859375
2854,37.0,46.0,-237714638.37447912,0.453125
2855,37.0,47.0,-237761250.51223335,0.5546875
2856,37.0,48.0,-237753354.04797783,0.546875
2857,37.0,49.0,-237742231.8761613,0.4921875
2858,37.0,50.0,-237753152.0400143,0.5546875
2859,37.0,51.0,-237764874.7280404,0.59375
2860,37.0,52.0,-237778027.5214518,0.6015625
2861,37.0,53.0,-237750023.32457364,0.515625
2862,37.0,54.0,-237781199.92859143,0.6015625
2863,37.0,55.0,-237754642.18948478,0.5390625
2864,37.0,56.0,-237761919.69475675,0.5390625
2865,37.0,57.0,-237745236.8115097,0.5078125
2866,37.0,58.0,-237744463.11989942,0.515625
2867,37.0,59.0,-237735395.15237576,0.5
2868,37.0,60.0,-237747115.71716774,0.53125
2869,37.0,61.0,-237771746.64278728,0.5625
2870,37.0,62.0,-237745116.15011218,0.5234375
2871,37.0,63.0,-237770433.85684338,0.578125
2872,37.0,64.0,-237727426.35524404,0.4921875
2873,37.0,65.0,-237756583.70222133,0.578125
2874,37.0,66.0,-237768159.40449598,0.578125
2875,37.0,67.0,-237742972.4465527,0.5078125
2876,37.0,68.0,-237771944.65696424,0.578125
2877,37.0,69.0,-237747516.70608744,0.5234375
2878,37.0,70.0,-237746874.76997757,0.5234375
2879,37.0,71.0,-237765379.36885652,0.578125
2880,37.0,72.0,-237763699.43443888,0.5703125
2881,37.0,73.0,-237763655.9572505,0.546875
2882,37.0,74.0,-237760303.94386953,0.546875
2883,37.0,75.0,-237770996.15866104,0.609375
2884,37.0,76.0,-237757965.3056706,0.5390625
2885,37.0,77.0,-237740924.29863834,0.4921875
2886,38.0,0.0,-237766408.6284022,0.5703125
2887,38.0,1.0,-237780045.7909747,0.6015625
2888,38.0,2.0,-237759838.66999948,0.546875
2889,38.0,3.0,-237760938.64397562,0.5625
2890,38.0,4.0,-237766381.98881543,0.578125
2891,38.0,5.0,-237742461.67096105,0.5078125
2892,38.0,6.0,-237755198.57624546,0.53125
2893,38.0,7.0,-237790022.24608466,0.609375
2894,38.0,8.0,-237732506.6848783,0.4921875
2895,38.0,9.0,-237747065.5908968,0.5234375
2896,38.0,10.0,-237744645.53815898,0.515625
2897,38.0,11.0,-237784126.44211116,0.609375
2898,38.0,12.0,-237772613.43885303,0.5859375
2899,38.0,13.0,-237757922.82176757,0.5390625
2900,38.0,14.0,-237769601.71025687,0.5703125
2901,38.0,15.0,-237766702.33077803,0.578125
2902,38.0,16.0,-237752770.49288765,0.53125
2903,38.0,17.0,-237747477.07302228,0.515625
2904,38.0,18.0,-237764207.5463869,0.578125
2905,38.0,19.0,-237766914.70922035,0.5703125
2906,38.0,20.0,-237755104.6093402,0.5234375
2907,38.0,21.0,-237756454.24402985,0.5390625
2908,38.0,22.0,-237775385.7812047,0.5625
2909,38.0,23.0,-237775974.83249307,0.59375
2910,38.0,24.0,-237717526.2575544,0.453125
2911,38.0,25.0,-237782463.2827858,0.609375
2912,38.0,26.0,-237730005.22842842,0.46875
2913,38.0,27.0,-237731197.449994,0.5
2914,38.0,28.0,-237785166.96618408,0.6171875
2915,38.0,29.0,-237777164.32738692,0.5859375
2916,38.0,30.0,-237741616.5370047,0.5078125
2917,38.0,31.0,-237796532.25792295,0.6484375
2918,38.0,32.0,-237785043.06974086,0.609375
2919,38.0,33.0,-237761926.3845853,0.5703125
2920,38.0,34.0,-237735350.20741433,0.4921875
2921,38.0,35.0,-237746543.43181667,0.5390625
2922,38.0,36.0,-237763245.1810135,0.5625
2923,38.0,37.0,-237788340.40278608,0.609375
2924,38.0,38.0,-237741295.28538242,0.515625
2925,38.0,39.0,-237721502.88062504,0.4609375
2926,38.0,40.0,-237719564.54905975,0.4609375
2927,38.0,41.0,-237759986.03476518,0.5703125
2928,38.0,42.0,-237727145.5276053,0.4765625
2929,38.0,43.0,-237760350.74559137,0.5625
2930,38.0,44.0,-237750760.3222552,0.5234375
2931,38.0,45.0,-237759191.03798914,0.5390625
2932,38.0,46.0,-237802252.85680428,0.6484375
2933,38.0,47.0,-237736892.05854413,0.5078125
2934,38.0,48.0,-237744860.8577883,0.515625
